2	Thank you all very, very much.
1	When this happens , daily life will improve , Iraqis will gain confidence in their leaders , and the government will have the breathing space it needs to make
0	If you don't have a record to run on, then you paint your opponent as someone people should run from.
1	And together, with determination and hard work, we will restore our economy to the path of growth.
1	All of the chaos and suffering they caused came at much less than the cost of a single tank.
1	Freedom is the precious gift that one generation can pass to the next.
0	It even, for example, determines whether a really highly qualified Supreme Court nominee receives the courtesy of a hearing and a vote in the United States Senate.
1	Each of these children was adopted while still an embryo, and has been blessed with the chance to grow up in a loving family.
0	And when one of his chief advisors—the man who wrote his economic plan—was talking about the anxiety Americans are feeling , he said that we were just suffering from
1	We believe strongly -- we believe strongly the best path to education reform is to trust the local people.
2	And so, together we rejoiced when that barrier fell.
2	Tonight, the battle has been joined.
2	This past weekend, in a last-ditch effort, the Secretary-General of the United Nations went to the Middle East with peace in his heart—his second such mission.
0	And that is why I intend to personally pursue this outcome with all the patience and dedication that the task requires.
0	As long as I am President , we will maintain the finest fighting force that the world has ever known , and we will do whatever it takes to
0	This moment—this election—is our chance to keep, in the 21st century, the American promise alive.
2	And third, the Congress should, this month, enact measures to increase domestic energy production and energy conservation in order to reduce dependence on foreign oil.
0	Not just because you have been a great Vice President, but because in the bargain, I gained a brother.
0	It's not because John McCain doesn't care.
2	In the war just ended, there were clear-cut objectives—timetables—and, above all, an overriding imperative to achieve results.
2	China feels the winds of change.
1	And every test will find you prepared -- because you're the men and women of West Point.
0	So let us agree that patriotism has no party.
0	You’re more diverse.
2	Any one of us alone might have written a better plan.
1	We must live up to the calling we share.
0	You’ll figure it out.
0	It's good to be home!
1	Each of these human embryos is a unique human life with inherent dignity and matchless value.
1	And we will work with others to prevent Iran from gaining nuclear weapons and dominating the region.
2	We must let these children be our guides and inspiration.
0	We have cut the high school dropout rate.
0	It was a peaceful and determined insistence upon the ideals at the center of America's founding.
2	Ground forces are not engaged.
2	And listen to what they say, for they've said it better than any President or Prime Minister ever could.
0	Not with so many children to educate, and so many veterans to care for.
1	It would not have happened without his leadership.
2	If the Congress cannot get me a budget, then Americans will have to face a tough, mandated sequester.
0	That does not lessen my commitment, however, to governments that reflect the will of the people.
0	Meanwhile, in the eight years since most of you started high school, we’re also better off.
0	America does not presume to know what is best for everyone, just as we would not presume to pick the outcome of a peaceful election.
2	The consequences of the conflict in the Gulf reach far beyond the confines of the Middle East.
2	Much of Saddam's artillery and tanks will be destroyed.
0	We’ve removed nearly 100,000 U.S. troops from Iraq.
2	Should society be allowed to impose the death penalty on those who commit crimes of extraordinary cruelty and violence?
0	And if you opt out, or stop paying attention, you won’t.
0	Just as it devastates Palestinian families , the continuing humanitarian crisis in Gaza does not serve Israel 's security , neither does the continuing lack of opportunity in the
1	The grandest of these ideals is an unfolding American promise that everyone belongs, that everyone deserves a chance, that no insignificant person was ever born.
1	A thriving nation will respect the rights of women, because no society can prosper while denying opportunity to half its citizens.
0	But the next wave of economic dislocations won't come from overseas.
0	No matter how imperfect our efforts, no matter how expedient ignoring such values may seem, that's part of defending America.
0	That’s why we’re training Afghan Security Forces and supporting a political resolution to Afghanistan’s problems.
2	Unite with us, work with us.
0	(Laughter and applause.)
0	No single nation should pick and choose which nation holds nuclear weapons.
1	Yet I've always acted with the best interests of our country in mind.
0	Yes, we must provide more ladders to success for young men who fall into lives of crime and despair.
0	The Internet and television can bring knowledge and information, but also offensive sexuality and mindless violence into the home.
1	You may not agree with some of the tough decisions I have made.
1	If the Iraqi government does not follow through on its promises , it will lose the support of the American people -- and it will lose the support of
0	We spent a trillion dollars at war, often financed by borrowing from overseas.
2	I want to be able to tell the American people that we have truly solved the deficit problem.
1	At the same time, we must continue to engage the world with confidence and clear purpose.
2	I'm the one who won't raise taxes.
1	We must always be willing to act in their defense—and to advance the cause of peace.
2	While the world waited, Saddam Hussein met every overture of peace with open contempt.
0	God bless this country we love.
1	Their solution is to scale back America's efforts in Baghdad -- or announce the phased withdrawal of our combat forces.
0	You know who you are.
1	In all these ways, I will bring the values of our history to the care of our times.
1	The new strategy I outline tonight will change America's course in Iraq, and help us succeed in the fight against terror.
1	We cannot put our faith in the word of tyrants, who solemnly sign non-proliferation treaties, and then systemically break them.
0	Their actions are irreconcilable with the rights of human beings, the progress of nations, and with Islam.
1	This bill would also undermine the principle that Congress , itself , has followed for more than a decade , when it has prohibited federal funding for research that
0	It will require a renewed sense of responsibility from each of us to recover what John F. Kennedy called our "intellectual and moral strength."
2	Some people who are enjoying our prosperity have forgotten what it's for.
0	To my remarkable staff : For 8 years—and for some of you , a whole lot more—I have drawn from your energy , and every day I tried to
0	On science and technology , we will launch a new fund to support technological development in Muslim-majority countries and to help transfer ideas to mark—to the marketplace so they
0	And if participation means voting, and it means compromise, and organizing and advocacy, it also means listening to those who don’t agree with you.
0	The greatness of our democracy is grounded in our ability to move beyond our differences, and to learn from our experience as we confront the many challenges ahead.
0	That is what our Constitution and our highest ideals require.
1	I made it clear to the Congress that I will not allow our nation to cross this moral line.
2	I'm hopeful, in fact, I'm confident that the Congress will do what it should.
0	Tonight, I say to the American people, to Democrats and Republicans and Independents across this great land—enough!
2	To revitalize our leadership, our leadership capacity, we must address our budget deficit—not after election day, or next year, but now.
1	I will live and lead by these principles : to advance my convictions with civility , to pursue the public interest with courage , to speak for greater justice
0	One of the perks of my job is honorary degrees.
2	They promise - we perform.
0	And I will not settle for an America where some kids don't have that chance.
1	Yet the war on terror will not be won on the defensive.
1	And even in the toughest times, we lift our eyes to the broad horizon ahead.
0	It's been about you.
0	America respects the right of all peaceful and law-abiding voices to be heard around the world, even if we disagree with them.
0	Moreover, freedom in America is indivisible from the freedom to practice one's religion.
2	The spirit of Democracy is sweeping the Pacific rim.
1	Together, we will reclaim America's schools, before ignorance and apathy claim more young lives.
1	A civil society demands from each of us good will and respect, fair dealing and forgiveness.
0	That's the change we need right now.
1	I've made it clear to the Prime Minister and Iraq's other leaders that America's commitment is not open-ended.
0	Either way, you win.
2	I'm sure that many of you saw on the television the unforgettable scene of four terrified Iraqi soldiers surrendering.
1	We've got large challenges here in America.
2	Members of Congress, 5 short weeks ago I came to this House to speak to you about the state of the Union.
1	This evening, my thoughts return to the first night I addressed you from this house—September the 11th, 2001.
0	America, this is one of those moments.
0	Of all that I've done in my life, I am most proud to be your dad.
1	A school will be given time to try other methodologies, perhaps other leadership, to make sure that people can succeed.
0	Because in an economy like this, the last thing we should do is raise taxes on the middle-class.
2	Our role is to help our friends in their own self-defense.
0	But I have to tell you, it impresses nobody in my house.
0	But we must never lose sight of what’s at stake.
2	After all, the facts are on our side.
2	Iran and Iraq move toward peace.
2	When you get a bill, that bill must be paid.
0	That’s how democracy works.
0	It actually happened over the course of years of advocacy, and organizing, and alliance-building, and deal-making, and the changing of public opinion.
2	Five months ago, Saddam Hussein started this cruel war against Kuwait.
1	These teams bring together military and civilian experts to help local Iraqi communities pursue reconciliation, strengthen the moderates, and speed the transition to Iraqi self-reliance.
0	And, Class of 2016, it is your turn now -- (applause) -- to shape our nation’s destiny, as well as your own.
1	On the other side are extremists who kill the innocent, and have declared their intention to destroy our way of life.
2	I wish I could say that their work is done.
0	But if our democracy is to work , the way it should , in this increasingly diverse Nation , then each one of us need to try to heed
2	I have come to this hall to tell you, and to tell America: Tonight is the night.
1	We've got money in there to help promote proven methods of instruction.
1	So America will hold the Iraqi government to the benchmarks it has announced.
2	Our operations are designed to best protect the lives of all the coalition forces by targeting Saddam's vast military arsenal.
0	That's the economic argument.
1	We thought that these elections would bring the Iraqis together, and that as we trained Iraqi security forces we could accomplish our mission with fewer American troops.
0	Thousands of soldiers and hundreds of vehicles made the trip from Baghdad, the last of them passing into Kuwait in the early morning hours.
0	And no challenge is more essential to our security than our fight against al Qaeda.
0	That's a recipe for more cynicism and polarization in our politics.
0	Why else would he define middle-class as someone making under five million dollars a year?
1	Much time has passed since Jefferson arrived for his inauguration.
2	The ones who raise the family, pay the taxes, meet the mortgage.
0	Don't tell me that Democrats won't keep us safe.
2	Our success with this act proves that we are keeping faith with the spirit of our courageous forefathers who wrote in the Declaration of Independence : `` We hold
1	Homeland defense and missile defense are part of stronger security, and they're essential priorities for America.
2	Everyone who can should contribute something, and no one should have to contribute beyond their fair share.
0	The Holy Koran tells us: "O mankind!
2	And surely, that is now clear.
1	He was dogged in his determination to get this bill done.
0	They'll be busy dealing with its effects: more environmental disasters, more economic disruptions, waves of climate refugees seeking sanctuary.
2	Pretty soon the patient was up, back on his feet, and stronger than ever.
1	And though our nation has sometimes halted, and sometimes delayed, we must follow no other course.
0	More recently , tension has been fed by colonialism that denied rights and opportunities to many Muslims and a cold war in which Muslim-majority countries were too often treated
0	It is a sign neither of courage nor power to shoot rockets at sleeping children or to blow up old women on a bus.
2	Generous assistance will also be provided to stalwart front-line nations, such as Turkey and Egypt.
1	And as the sun set on their struggle, many of those West Point officers lived to see a world transformed.
0	Our unity at home was tested.
1	You know this , but many in America do n't -- George C. Marshall , a VMI graduate , is said to have given this order : `` I
1	Other nations oppose terror, but tolerate the hatred that leads to terror -- and that must change.
2	The consequences of regional instability can be global.
0	Isolating or disparaging Muslims , suggesting that they should be treated differently when it comes to entering this country -- ( applause ) -- that is not just a
0	And so at this moment , as we wind down the war in Iraq , we must tackle those challenges at home with as much energy , and grit
0	As we speak, al Qaeda continues to plot against us, and its leadership remains anchored in the border regions of Afghanistan and Pakistan.
2	Let us honor them with our gratitude.
0	As a result, too many middle-class families find themselves working harder for less, while our nation’s long-term competitiveness is put at risk.
0	You took on a role you didn't ask for and you made it your own, with grace and with grit and with style and good humor.
1	My policy has allowed us to explore the potential of embryonic stem cells, and it has allowed America to continue to lead the world in this area.
0	Finally, I want to discuss economic development and opportunity.
0	Here, too, it’s time to turn the page.
0	Look at somebody like Yasmin Ramadan , who began organizing anti-bullying assemblies when she was 10 years old to help kids handle bias and discrimination , and here at
0	If your hopes have been dashed again and again, then it's best to stop hoping, and settle for what you already know.
1	In this way our struggle is similar to the Cold War.
2	The Congress will push me to raise taxes , and I 'll say no , and they 'll push , and I 'll say no , and they 'll
0	I know there's been a lot of publicity about this speech, but no single speech can eradicate years of mistrust.
1	In Washington, there's some smart people there, but the people who care most about the children in Hamilton are the citizens of Hamilton.
2	And then, specifically, first the ADA ensures that employers covered by the act cannot discriminate against qualified individuals with disabilities.
1	The consequences of failure are clear: Radical Islamic extremists would grow in strength and gain new recruits.
2	And this I promise you : For all that Saddam has done to his own people , to the Kuwaitis , and to the entire world , Saddam and
1	Murdering the innocent to advance an ideology is wrong every time, everywhere.
0	And that's to be expected.
0	Look, as President, my first responsibility is always the security and prosperity of the United States.
2	Some would say it's soft and insufficiently tough to care about these things.
2	My opponent says no - but I say yes.
1	As the Commander-in-Chief, I hereby grant amnesty to all cadets who are on restriction for minor conduct offenses.
0	(The wind starts blowing hard.)
0	But that potential will only be realized if our democracy works.
2	That scene says a lot about America, a lot about who we are.
1	Speaking here to the class of 1942 -- six months after Pearl Harbor -- General Marshall said , `` We 're determined that before the sun sets on this
2	I am guided by certain traditions.
0	More women are in the workforce.
2	For example, in 1990, we enacted an historic Clean Air Act.
0	We traditionally have valued those things.
0	And that's why I leave this stage tonight even more optimistic about this country than when we started.
2	We will surely have change this year, but will it be change that moves us forward?
1	And I look forward to working with Congress and the scientific community to achieve these great and noble goals in the years ahead.
2	An Iraq permitted to swallow Kuwait would have the economic and military power , as well as the arrogance , to intimidate and coerce its neighbors—neighbors who control the
0	And a lot of folks have legitimate concerns with the way globalization has progressed -- that 's one of the changes that 's been taking place -- jobs shipped
2	This does not mean stationing U.S. ground forces in the Arabian Peninsula, but it does mean American participation in joint exercises involving both air and ground forces.
1	But the themes of this day he would know: our nation's grand story of courage and its simple dream of dignity.
2	Prosperity with a purpose means taking your idealism and making it concrete by certain acts of goodness.
0	There's so much fear, so much mistrust that has built up over the years.
1	This will require increasing American force levels.
2	Our Secretary of State, James Baker, held an historic meeting in Geneva, only to be totally rebuffed.
2	Until now, the world we've known has been a world divided—a world of barbed wire and concrete block, conflict, and cold war.
0	I know there has been controversy about the promotion of democracy in recent years, and much of this controversy is connected to the war in Iraq.
0	Some suggest that it isn't worth the effort, that we are fated to disagree and civilizations are doomed to clash.
2	This victory belongs to the finest fighting force this nation has ever known in its history.
1	We've got money in there to make sure teachers know how to teach what works.
1	It is a gift and a promise that I intend to keep to the American children.
2	There can be no substitute for diplomacy.
0	I also know that Islam has always been a part of America's story.
0	They have fought in our wars ; they have served in our government ; they have stood for civil rights ; they have started businesses ; they have taught
0	What the nay-sayers don't understand is that this election has never been about me.
0	So you have made me proud.
0	This country is more decent than one where a woman in Ohio , on the brink of retirement , finds herself one illness away from disaster after a lifetime
0	Now, I don't think it's a secret that I disagree with many of the foreign policies of Dr. Rice and the previous administration.
0	I realize that I am not the likeliest candidate for this office.
2	Tonight, as our troops begin to come home, let us recognize that the hard work of freedom still calls us forward.
0	But, as was the case in Iraq, we can’t do for Afghans what they must ultimately do for themselves.
2	And when his defeated legions come home, all Iraqis will see and feel the havoc he has wrought.
0	I only have two more points.
0	But I will also renew the tough, direct diplomacy that can prevent Iran from obtaining nuclear weapons and curb Russian aggression.
2	The ADA is a dramatic renewal not only for those with disabilities but for all of us , because along with the precious privilege of being an American comes
2	It means teaching troubled children through your presence that there's such a thing as reliable love.
0	America, now is not the time for small plans.
0	We see it in the history of Andalusia and Cordoba during the Inquisition.
0	And ultimately, that's how we help raise wages here in America.
1	May you always be worthy of the long gray line that stretches two centuries behind you.
2	But they diminish our triumph when they act as if wealth is an end in itself.
2	We will also destroy his chemical weapons facilities.
0	When a new flu infects one human being, all are at risk.
0	Look, if you want to change this country for the better, you better start participating.
0	It's easier to see what is different about someone than to find the things we share.
2	And you must know us.
0	AUDIENCE MEMBER:  Four more years!
1	We do not accept this, and we will not allow it.
1	Like all who have held this office before me, I have experienced setbacks.
1	I want to thank Tracy Miller for being so hospitable.
0	But the failure to respond is a direct result of a broken politics in Washington and the failed policies of George W. Bush.
1	And as a result, our commanders believe we have an opportunity to deal a serious blow to the terrorists.
1	This is a nation where citizens show calm in times of danger, and compassion in the face of suffering.
0	I 've seen it in Washington , when we worked across party lines to open up government and hold lobbyists more accountable , to give better care for our
2	And we 're going to win with the help of Senator Dan Quayle of Indiana - a young leader who has become a forceful voice in preparing America 's
0	I am grateful to finish this journey with one of the finest statesmen of our time , a man at ease with everyone from world leaders to the conductors
0	Which brings me to my third point:  Facts, evidence, reason, logic, an understanding of science -- these are good things.
0	You'll soon outnumber all of us, and I believe as a result the future is in good hands.
2	Any workable solution must be judged as a whole, not piece by piece.
0	Winners of the first-ever college football game.
1	Iran is providing material support for attacks on American troops.
2	We will do it - by maintaining our commitment to free and fair trade, by keeping government spending down, and by keeping taxes down.
1	I want to thank George Miller.
1	Enemies in the past needed great armies and great industrial capabilities to endanger the American people and our nation.
2	And my fellow Americans, we passed that test.
2	I say it without boast or bravado , I 've fought for my country , I 've served , I 've built - and I will go from the
0	Let me tell you, this generation coming up—unselfish, altruistic, creative, patriotic—I've seen you in every corner of the country.
0	But protecting our way of life, that's not just the job of our military.
2	America and the world must stand up to aggression—and we will.
0	For more than 60 years, they've endured the pain of dislocation.
1	The military, the intelligence community, and the FBI have been transformed.
2	For inspiration, we need look no further than our own neighbors.
0	I will eliminate capital gains taxes for the small businesses and the start-ups that will create the high-wage, high-tech jobs of tomorrow.
2	In just a moment, the Democratic majority leader, Senator Mitchell, will offer what is known as the Democratic response, often a rebuttal.
0	And today, we import triple the amount of oil as the day that Senator McCain took office.
0	But remember, none of this happens on its own.
2	A prudent skepticism is in order.
0	We would gladly bring every single one of our troops home , if we could be confident that there were not violent extremists in Afghanistan and now Pakistan determined
2	We embrace you for your abilities and for your disabilities, for our similarities and indeed for our differences, for your past courage and your future dreams.
1	And Rod was a teacher, a school board member, and the Superintendent of the Houston Independent School District.
2	It 's time to rise above the parochial and the pork barrel , to do what is necessary , what 's right , and what will enable this nation
1	Taken together, these steps represent decisive action to ease the credit crunch that is now threatening our economy.
0	Let me express my thanks to the historic slate of candidates who accompanied me on this journey , and especially the one who traveled the farthest—a champion for working
2	Iraq is feeling the heat.
2	And to those Members of the House of Representatives with us here today, Democrats and Republicans as well, I salute you.
0	As President, I will tap our natural gas reserves, invest in clean coal technology, and find ways to safely harness nuclear power.
0	But we're not where we need to be.
0	But it was not violence that won full and equal rights.
0	That's why we are providing more than $2.8 billion to help Afghans develop their economy and deliver services that people depend on.
1	In the days ahead, my national security team will fully brief Congress on our new strategy.
2	So, if there ever was a time to put country before self and patriotism before party, the time is now.
1	America, at its best, is also courageous.
0	America, our work will not be easy.
1	Americans are generous and strong and decent, not because we believe in ourselves, but because we hold beliefs beyond ourselves.
0	In signing the Treaty of Tripoli in 1796 , our second President , John Adams , wrote : `` The United States has in itself no character of enmity
2	Soon, very soon, our troops will begin the march we've all been waiting for—their march home.
0	It wasn’t because the facts and the evidence showed they wouldn't work.
2	There are a lot of great stories in politics about the underdog winning - and this is going to be one of them.
0	Not in my ability to bring about change, but in yours.
0	The United States has been one of the greatest sources of progress that the world has ever known.
2	And third, the ADA ensures expanded access to transportation services.
0	You must maintain your power through consent , not coercion ; you must respect the rights of minorities and participate with a spirit of tolerance and compromise ; you
0	I’m sure Michelle would approve.
2	Across the Nation, some 10,000 youngsters with disabilities are part of Little League's Challenger Division.
1	Tonight I am filled with gratitude—to Vice President Cheney and members of my administration ; to Laura , who brought joy to this house and love to my life
0	But without some common baseline of facts , without a willingness to admit new information and concede that your opponent might be making a fair point , and that
1	They have watched their comrades give their lives to ensure our liberty.
1	And therefore, schools not only have the responsibility to improve, they now have the freedom to improve.
1	We will defend the peace against threats from terrorists and tyrants.
0	It was on these streets where I witnessed the power of faith and the quiet dignity of working people in the face of struggle and loss.
2	But that's not what community means - not to me.
1	Al Qaeda has helped make Anbar the most violent area of Iraq outside the capital.
0	Too many tears have been shed.
0	Many have served multiple tours of duty , far from families who bore a heroic burden of their own , enduring the absence of a husband ’ s embrace
2	My opponent says no - but I say yes.
2	And in our America , the most generous , optimistic nation on the face of the Earth , we must not and will not rest until every man and
0	But for those of us fortunate enough to have been a part of this work and to see it up close , let me tell you , it can
0	I committed to President-elect Trump that my administration would ensure the smoothest possible transition, just as President Bush did for me.
2	The test we face is great, and so are the stakes.
2	And they did it using America's state-of-the-art technology.
0	Four years ago , I stood before you and told you my story—of the brief union between a young man from Kenya and a young woman from Kansas who
2	Our failure to do these things has made us more dependent on foreign oil than ever before.
1	I ask you to be citizens: citizens, not spectators; citizens, not subjects; responsible citizens, building communities of service and a nation of character.
2	We have in this past year made great progress in ending the long era of conflict and cold war.
2	I wonder sometimes if we have forgotten who we are.
1	This is the belief that gave birth to our nation.
1	And they are looking at Iraq.
2	A world in which brutality and lawlessness are allowed to go unchecked isn't the kind of world we're going to want to live in."
2	But we all know it's not.
1	America has no empire to extend or utopia to establish.
0	Now, for some of you, this may sound like your college career.
2	In the early morning hours of August 2d , following negotiations and promises by Iraq 's dictator Saddam Hussein not to use force , a powerful Iraqi army invaded
2	It was then that I decided to act to check that aggression.
0	to weaken in your minds the conviction of this truth."
0	So I first came to Chicago when I was in my early twenties.
2	Interest rates were more than 21.
1	The people who care most about the children in this school are the teachers and parents and school board members.
0	But make no mistake:  This transition will begin -- because open-ended war serves neither our interests nor the Afghan people’s.
2	It happened when we acted on the ancient knowledge that strength and clarity lead to peace - weakness and ambivalence lead to war.
1	Our enemies in Iraq will make every effort to ensure that our television screens are filled with images of death and suffering.
1	Our enemies would have a safe haven from which to plan and launch attacks on the American people.
0	We must jumpstart industries that create jobs, and end our dependence on foreign oil.
1	The Iraqi government will deploy Iraqi Army and National Police brigades across Baghdad's nine districts.
0	More of you have lost your homes and even more are watching your home values plummet.
0	And the good news is that today the economy is growing again.
1	They blew up one of the holiest shrines in Shia Islam -- the Golden Mosque of Samarra -- in a calculated effort to provoke Iraq 's Shia population to
2	But I know you know the importance of the whole.
0	That's why I'm committed to working with American Muslims to ensure that they can fulfill zakat.
1	As a strong supporter of free enterprise, I believe government intervention should occur only when necessary.
2	It would be tragic if the nations of the Middle East and Persian Gulf were now , in the wake of war , to embark on a new arms
0	It is costly and politically difficult to continue this conflict.
2	And if we fail to act , next year alone we will face a Federal budget deficit of more than $ 300 billion , a deficit that could weaken
1	America will change our approach to help the Iraqi government as it works to meet these benchmarks.
0	We must use all elements of our power -- including our diplomacy , our economic strength , and the power of America ’ s example -- to secure our
1	Under the policy I announced five years ago , my administration became the first to make federal funds available for this research , yet only on embryonic stem cell
2	Twice before, those hopes proved to be a distant dream, beyond the grasp of man.
0	And that is why the United States will partner with any Muslim-majority country to support expanded literacy for girls and to help young women pursue employment through microfinancing that
0	You ’ ll look at things with fresher eyes , unencumbered by the biases and blind spots and inertia and general crankiness of your parents and grandparents and old
2	Vital economic interests are at risk as well.
0	But the record's clear: John McCain has voted with George Bush ninety percent of the time.
2	You have made this happen.
0	And how we meet these challenges to our democracy will determine our ability to educate our kids and create good jobs and protect our homeland.
0	That's how we cleaned up our air and our water.
0	This is the hope of all humanity.
1	In the long run , the most realistic way to protect the American people is to provide a hopeful alternative to the hateful ideology of the enemy , by
0	We have to pay attention and listen.
2	He did not do that.
2	The communique with President Gorbachev made mention of what happens when the embargo is so effective that children of Iraq literally need milk or the sick truly need medicine.
2	And thank you very, very much from a grateful people.
0	Ours is a promise that says government can not solve all our problems , but what it should do is that which we can not do for ourselves—protect us
1	From this day forward, all students will have a better chance to learn, to excel, and to live out their dreams.
0	It's what led patriots to choose republic over tyranny, pioneers to trek west, slaves to brave that makeshift railroad to freedom.
0	My fellow Americans, Michelle and I have been so touched by all the well wishes that we've received over the past few weeks.
2	Prior to ordering our forces into battle , I instructed our military commanders to take every necessary step to prevail as quickly as possible , and with the greatest
2	But they're not going to be left out anymore.
2	Some say this isn't an election about ideology, it's an election about competence.
0	I reject the view of some in the West that a woman who chooses to cover her hair is somehow less equal , but I do believe that a
0	Unlike Afghanistan, Iraq was a war of choice that provoked strong differences in my country and around the world.
0	We search for sites that just reinforce our own predispositions.
2	My life has been lived in the shadow of war - I almost lost my life in one.
0	And the rise of naked partisanship and increasing economic and regional stratification , the splintering of our media into a channel for every taste—all this makes this great sorting
0	That's why we honor Bill Moyers or Dr. Burnell.
0	Suggesting that we can build an endless wall along our borders , and blame our challenges on immigrants -- that doesn ’ t just run counter to our history
0	I don't know what kind of lives John McCain thinks that celebrities lead, but this has been mine.
1	It's so much easier to move a child through than trying to figure out how to solve a child's problems.
1	I know some Americans have concerns about this legislation, especially about the government's role and the bill's cost.
2	If producers, including the United States, continue steps to expand oil and gas production, we can stabilize prices and guarantee against hardship.
2	Americans must never again enter any crisis, economic or military, with an excessive dependence on foreign oil and an excessive burden of Federal debt.
1	What you do is as important as anything government does.
2	Moved from the shotgun to a duplex apartment to a house.
2	Tonight, as our forces fight, they and their families are in our prayers.
0	A shrinking world , growing inequality ; demographic change , and the specter of terrorism—these forces have n't just tested our security and our prosperity , but are testing
2	I am going to stop ocean dumping.
2	May God bless this great nation, the United States of America.
0	And it is my first duty as President to protect the American people.
1	It is fair to hold our views up to scrutiny.
1	And sometimes our differences run so deep, it seems we share a continent, but not a country.
1	Unfortunately, Congress has sent me a bill that fails to meet this ethical test.
0	Only Iraqis can build a democracy within their borders.
1	They have done everything we have asked them to do.
2	Does government have a place?
0	Emails, letters, tweets, YouTube videos.
1	We want you to have as much flexibility as possible to see to it that every child that walks in your classroom can succeed.
0	You and your fellow graduates are entering the job market with better prospects than any time since 2007.
1	This time , Iraqi and American forces will have a green light to enter those neighborhoods -- and Prime Minister Maliki has pledged that political or sectarian interference will
1	The question is whether our new strategy will bring us closer to success.
0	Now, the reason some of these things have not happened, even though the majority of people approve of them, is really simple.
1	We'll interrupt the flow of support from Iran and Syria.
1	Freeing people from oppression and despair is eternally right.
1	A short time ago, the House of Representatives passed a bill that is essential to helping America's economy weather the financial crisis.
2	Our objectives in the Persian Gulf are clear, our goals defined and familiar: Iraq must withdraw from Kuwait completely, immediately, and without condition.
0	Which makes sense, because measured against the whole of human history, America remains a very young nation -- younger, even, than this university.
2	The war with Iraq is over.
0	There have been moments throughout our history that threatened that solidarity.
0	And all of us have more work to do.
1	America did nothing to seek or deserve this conflict.
0	Every day , tens of thousands of students come here , to this intellectual melting pot , where ideas and cultures flow together among what might just be America
2	So, to everyone here and everyone watching at home, think about the men and women of Desert Storm.
0	As a young man, I worked in Chicago communities where many found dignity and peace in their Muslim faith.
2	This is no time to risk America's capacity to protect her vital interests.
0	As the leader of the free world , America will do more than just defeat on the battlefield those who offer hatred and destruction -- we will also lead
1	The federal government will not micromanage how schools are run.
2	Yet, in the conflict just concluded, Israel and many of the Arab States have for the first time found themselves confronting the same aggressor.
2	With today 's signing of the landmark Americans for Disabilities Act , every man , woman , and child with a disability can now pass through once-closed doors into
0	The fundamentals we use to measure economic strength are whether we are living up to that fundamental promise that has made this country great—a promise that is the only
2	But only one has proved it can deliver.
2	Just as important, I am convinced that this agreement will help lower interest rates.
0	The first issue that we have to confront is violent extremism in all of its forms.
0	Now, I don't believe that Senator McCain doesn't care what's going on in the lives of Americans.
0	They defeated a regime that had terrorized its people.
0	Billions of young people want to move beyond the shackles of poverty and conflict.
2	We cannot permit a resource so vital to be dominated by one so ruthless.
0	It is time for these settlements to stop.
0	Nor can I answer in the time that I have this afternoon all the complex questions that brought us to this point.
2	We also passed the aviation bill.
1	It's not exactly light reading.
2	The Security Council has also taken the decisive step of authorizing the use of all means necessary to ensure compliance with these sanctions.
2	It is that simple - and that big.
0	But that same principle must apply to Muslim perceptions of America.
0	You're on your own.
1	They are living proof that effective medical science can also be ethical.
0	This tolerance is essential for religion to thrive, but it's being challenged in many different ways.
0	Can we have some money?”  (Laughter.)
1	No longer is it acceptable to keep results away from parents.
1	I thank you for the prayers that have lifted my spirits.
0	When voting rates in America are some of the lowest among advanced democracies, we should be making it easier, not harder, to vote.
2	This year, before the Iraqi invasion, U.S. imports had risen to nearly 8 million barrels per day.
1	America confronted imperial communism in many different ways -- diplomatic, economic, and military.
2	For seven and a half years I have worked with a President - and I have seen what crosses that big desk.
2	I've asked Secretary of State Baker to go to the Middle East to begin the process.
2	Thomas Paine wrote many years ago: "These are the times that try men's souls."
2	By meeting these four challenges we can build a framework for peace.
1	This is an important piece of legislation.
2	I have seen modest decisions made with anguish, and crucial decisions made with dispatch.
0	And precisely because I have so much confidence in you , I ’ m not going to spend the remainder of my time telling you exactly how you ’
0	Some of you here tonight or watching at home , you were there with us in 2004 , in 2008 , 2012 ; maybe you still ca n't believe
2	If we continue to grow at our current rate, we will be able to produce 30 million jobs in the next eight years.
2	And I intend to speak for freedom, stand for freedom, and be a patient friend to anyone, east or west, who will fight for freedom.
1	As science brings us ever closer to unlocking the secrets of human biology, it also offers temptations to manipulate human life and violate human dignity.
2	I respect old fashioned common sense, and have no great love for the imaginings of social planners.
2	I 'm the one who believes it is a scandal to give a weekend furlough to a hardened first degree killer who has n't even served enough time to
0	That's just not knowing what you're talking about.
2	If they're Democrats, urge them to stand with their congressional leaders.
0	It's because John McCain doesn't get it.
0	But the notion that this community or the country would be better served by not hearing from a former Secretary of State , or shutting out what she had
2	Our uncommon coalition must now work in common purpose: to forge a future that should never again be held hostage to the darker side of human nature.
2	We stand today at a unique and extraordinary moment.
2	Initial reports from General Schwarzkopf are that our operations are proceeding according to plan.
2	Even the strongest person couldn't scale the Berlin Wall to gain the elusive promise of independence that lay just beyond.
1	We cannot defend America and our friends by hoping for the best.
1	Any school that does n't perform , any school that can not catch up and do its job , a parent will have these options -- a better public
0	The enduring faith of over a billion people is so much bigger than the narrow hatred of a few.
0	All right, everybody sit down.
2	They are some of the finest men and women of the United States of America.
